id,link,title,text_length,text,aurora,OSDG,combined,sentiment
1019,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",64,"""By joining OPW, ICS can continue to expand its customer base and partner with the Vehicle Wash Solutions brands to bring innovative new products to market,"" said Kevin Detrick, founder and president of ICS. ""Those ICS customers who do not use VWS equipment will continue to see our same focus on innovation and dedicated customer support. This is a great development for our business.""",,,,0.9538
1023,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",61,"Skupos launched a new website and rebrand in support of the company's continued expansion and to solidify its reputation as the go-to industry resource. The updates pave the way for Skupos to communicate how it is transforming convenience retail by uniting a previously fragmented market and creating revenue-generating opportunities for stores and consumer packaged goods (CPG) companies alike, the company said.",,,,0.7906
1025,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",54,"""Skupos has made strides over the past year in connecting our expanding retailer base to a growing ecosystem of CPG organizations,"" said Christine Shriver, Skupos' vice president of marketing. ""The brand and website transformation reflect our evolving business, technological advances, and the value we add in driving revenue for both sides of this marketplace.""",,,,0.4767
1027,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",61,"The new website is designed to evolve the user paths of both retailers and brands so each can find the content specific to their needs as well, as to increase the site's traffic and conversions. The rebrand is meant to highlight Skupos' approachable, sophisticated, and bold identity. It will be featured throughout the company's marketing materials and product platform, Skupos noted.",,,,0.9001
1029,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",60,"""As our business grows and we move from build mode to scale mode, we're now better positioned than ever to be what our customers need us to be,"" said Skupos co-founder and CEO Jake Bolling. ""That's an achievement we can now effectively tell in our brand story and reinforces our reputation as a progressive partner and leader in this industry.""",,,,0.7003
1033,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",79,"Talking Rain is partnering with terrapass, a leader in the carbon offset and renewable energy space, with a commitment to finding innovative ways to invest in the local community and build a sustainable future. The company plans to fund more than 28,000 metric tons of carbon reduction through the purchase of carbon offsets to address its natural gas use and fleet emissions in the United States. This year's partnership will address 100 percent of Scope 1 and 2 emissions.",['SDG_9'],['SDG_7'],"['SDG_7', 'SDG_9']",0.8979
1035,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",75,"""As a beverage company, we are committed to taking meaningful action to reduce the carbon footprint associated with our operations, while also advancing innovation and change when it comes to caring for the environment,"" said Talking Rain CEO Chris Hall. ""In partnering with terrapass to identify and support impactful carbon reduction projects, we aspire to reduce our footprint over the next year and beyond, and to be an inspiration for other companies to follow suit.""",['SDG_12'],,['SDG_12'],0.936
1037,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",94,"In 2021, Talking Rain will support multiple impactful carbon reduction projects across the country through terrapass, including the Bear Creek Watershed Forest Carbon Project in Oregon, the Cambria 33 Abandoned Mine Methane Capture Project in Pennsylvania, and the South Kent Landfill Gas to Energy Project in Michigan. The carbon reductions funded by Talking Rain through this partnership are equivalent to taking 6,000 cars off the road for an entire year, planting 460,000 trees, powering more than 3,200 homes with renewable energy for a year, or recycling 1.1 million bags of trash, the company said.",,,,0.4404
1039,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",102,"""Climate change is a real and immediate threat,"" said Karra Marino, vice president of terrapass. ""Concern over the health of our planet has grown well beyond the confines of environmental groups to include everyday consumers and businesses, like Talking Rain, who realize how critical it is to act now to reduce their carbon footprint. We are proud to work with Talking Rain as a partner in carbon mitigation and environmental preservation. And, in supporting projects that reduce carbon emissions and generate renewable energy, together, we're powering the innovation and growth we need to transition to a low carbon economy of the future.""","['SDG_12', 'SDG_13']","['SDG_7', 'SDG_13']","['SDG_7', 'SDG_12', 'SDG_13']",0.91
1043,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",60,"Utz Quality Foods LLC, a subsidiary of Utz Brands Inc., entered into a definitive agreement with Snak-King Corp. to acquire certain assets related to the Vitner's brand for $25 million, subject to customary purchase price adjustments. These assets include intellectual property, such as the Vitner's trademark, as well as direct store delivery (DSD) distribution assets related to Vitner's branded products.",['SDG_9'],,['SDG_9'],0.9153
1045,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",40,"Established in 1926, Vitner's is an iconic Chicago-area brand whose approximately 55 DSD routes will provide Utz a strengthened foothold in Chicago and the Midwest from which to further grow the presence of its power brands, according to the company.",,,,0.4215
1049,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",100,"""This strategic acquisition will make Utz a more significant competitor in the Chicago area. Combined with our recently announced acquisition of the On the Border tortilla chip, salsa and queso brand, we create a strong brand platform to better serve the primary salty snack channels and continue to expand rapidly in this important growth market. This transaction is a continuation of our strategy to successfully build long-term value and share by expanding in major metropolitan areas, like we did in New York City in 1994, Boston in 2004, Pittsburgh in 2006 and Atlanta in 2011,"" said Utz CEO Dylan Lissette.",,,,0.9738
1051,https://csnews.com/supplier-spotlights-aptos-general-mills-skupos,"Supplier Spotlights: Aptos, General Mills & Skupos",40,"""This acquisition strengthens our competitive position and will be a spark for continued growth in the Midwest. We are confident this transaction will drive long-term value creation for our shareholders and help position Utz for continued long-term growth,"" he added.",,,,0.9485
1052,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",66,"“But when I go to shows now and pull up my deck and​ they see that our products taste incredible and we’ve got five ingredients, they want to talk,” ​added Dyer, who caught up with FoodNavigator-USA after General Mills' venture arm 301 INC announced it was leading a multistage investment of up to $20m in his company (in partnership with other investors), its first overseas deal.",,,,0.0772
1054,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",58,"On paper at least, Dyer - who makes individually-packaged desserts from chocolate fudge lava cake, to salted caramel & chocolate pot de crème in signature ceramic pots - has been doing something right: Pots & Co​​ - which launched in 2012 - notched up sales of $2.8m in 2014, and by 2020, it clocked up a cool $19.5m.",,,,0.4215
1056,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",32,"But what’s so special about chocolate pudding? There are brands that use ‘restaurant quality’ as a marketing strapline, and then there’s actual​ restaurant quality, adds Dyer, who is pretty serious about food.",['SDG_9'],,['SDG_9'],0.75
1058,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",38,"“Put it this way. ​I have a two-star Michelin pastry chef who's been with me for eight years ​[Pots & Co director of innovation and pastry chef Fraser Thomson, who previously worked at celebrated London restaurant The Square].",,,,0.743
1064,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",66,"While Dyer is less than charitable about some of the single-serve desserts he’s bought from US supermarkets – “Jello and chocolate puddings that to me are kind of chocolate slop” – ​he’s under no illusions about the commercial and logistical challenges of breaking into the huge – but notoriously complex and fragmented - US market, however enthusiastic buyers have been about the quality of his puddings.",['SDG_9'],,['SDG_9'],0.736
1066,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",37,"Which explains why teaming up with General Mills made a lot of sense as Dyer seeks to crack the US market, which he first entered in 2018 after a chance meeting with Costco at a trade show.",,,,0.25
1068,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",27,"“We have a completely different system in the UK compared to the US, where you have to go through distributors, the KeHEs of this world,” ​noted Dyer.",,,,0.0
1070,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",51,"“So when I first showed up at trade shows, I didn’t know this and people would pick up the products and say, ‘Who are you with?’ and I’d say ‘What do you mean?’ and they’d put them back down again, and I thought Oh God, I’ve got so much to learn.”​",,,,0.3527
1074,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",43,"Costco, however, dealt with him directly: “We got talking to a lady who said, I’m the buyer for the Bay Area and I’d be interested to take this further… maybe you could bring some containers over? When she said ‘containers’ I nearly fainted.​",,,,0.4019
1076,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",71,"“So they took our products in ceramic cups, which we put together in a four pack; we found a warehouse in Oakland and on the East Coast; and that's how we started bringing product in. We had astronomical figures in the Bay Area and on the back of that, we got into other Costco regions. Before we knew it, we were sending 60-70 containers a year over to Costco, without distributors.​”",,,,0.0
1078,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",24,"Pots & Co was founded in 2012, and notched up sales of $2.8m in 2014, and $19.5m in 2020. Picture credit: Pots & Co",,,,0.3818
1080,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",168,"General Mills: ‘The market for indulgent products will continue to grow…’​ “Our strategy has remained consistent. We look for remarkable products, purpose-driven brands and authentic founders. We think there are exciting food business around the globe and through our global scouting, we saw what Pots & Co was doing in the UK. We got involved when we heard more of their expansion plans in the US and believe our investment will help propel Pots’ growth here.​ “We believe the market for indulgent products will continue to grow. We are excited about the Pots & Co brand given its founding by chef Julian Dyer and his vision of bringing restaurant-quality desserts home. The ceramic pots further reinforce the handmade intentionality of Pots products and have become a signature element of the brand.​ “Beyond financial capital, 301 INC strives to be an indispensable partner to our portfolio brands, providing cross-functional support across a number of areas, including marketing, sales, R&D, and operations.”​ John Haugen, founder and managing director, 301 INC​",['SDG_9'],,['SDG_9'],0.9552
1082,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",21,"‘I’d say to anyone who's currently in the UK and thinking of getting into the US market, just learn your stuff’​",,,,0.0
1084,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",40,"Pots & Co’s success in Costco, coupled with the fact it had proved itself in other markets certainly helped open doors with other US customers, said Dyer, but having people on the team who understand the market has been critical.",,,,0.0258
1086,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",61,"“I’d say to anyone who's currently in the UK and thinking of getting into the US market, just learn your stuff. Find a partner or hire an employee that really​ knows how it works, because once you start taking out 5% here and 10% there ​[as everyone in the supply chain takes a cut], you can end up with very little.​",,,,0.0
1088,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",33,"“You also need to understand that tastes in each region are so different. So stuff that will sell in New York might not work in Florida, so we’ve been learning as we go.”​",,,,0.0
1090,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",219,"In future, you won’t be able to use plastic’ ​ One of the most distinctive aspects of Pots & Co is the packaging for selected products: ceramic pots made in Valencia, Spain​​, which consumers re-use for everything from growing herbs to serving their own desserts, said Dyer. While fans buying Pots & Co desserts every week might struggle to find uses for all the ceramic pots (whereas its glass pots can be easily recycled) there are practical as well as aesthetic reasons for the choice, he said. “We’re baking the lava cakes with a molten center and salted caramel pot de crème in the container, which is what makes them taste so amazing ​[they absorb and maintain heat well], but the lemon posset doesn’t need to be in ceramics so that will probably go in glass down the line.""​ ​ He added: “We do some products in glass over in the UK, which is reusable and recyclable, and this is where things are going. In future, you won’t be able to use plastic. We have these smaller 50g chocolate pots​ [that have historically been packaged in plastic], and we’re now designing a lightweight pulp-based pot, so we’ll probably get rid of all of our plastics. You can do the non-permeable barrier inside with sugar syrup now rather than plastics.”​",,,,0.4824
1094,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",55,"The partnership with General Mills came about serendipitously, explained Dyer: “We were doing a four-pack of a single serve premium dessert for under $5 at Costco, we were doing really well, and then we started to talk to Sprouts, Albertsons, Whole Foods, Walmart, and I started to think this could be a massive market. ​",['SDG_3'],,['SDG_3'],0.3384
1096,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",67,"“We were growing at a rate of knots and everyone wanted to invest, but I kept saying no because I thought, I’ve got to learn a bit more. And then we were at Expo West in 2019 and we were approached by a scout who was asking lots of questions, and he said he was from General Mills. They tried the products and they were blown away.”​",,,,-0.3506
1100,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",39,"And given the firm’s relative inexperience in the US market, teaming up with General Mills 301 INC - which can provide support in marketing, sales, R&D, and operations as well as capital - was a no brainer, he said.",,,,0.3818
1102,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",51,"“The longer-term plan is to manufacture here​ [right now Pots & Co is shipping frozen product from its factory in the UK to the US, a costly, but short-term strategy], and this is where it really made sense to talk to General Mills. I had other offers, but I wasn’t interested.​",,,,-0.0516
1104,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",61,"“I’ve looked at co-packers over the years in the UK and the US and it would be a case of, I’ve signed an NDA, given you the recipes and you’ve made me that? I can quite honestly say it was ​[various expletives follow] inedible​… which is why we’re still doing it ourselves, up to 400,000 pots a week in small batches.”​",,,,0.5095
1106,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",82,"It’s too early to say how General Mills might assist on the manufacturing front, said Dyer, but “It could be a range of things, so maybe they could help us find a site run by a third party and then we would go in and be able to work alongside that third party; or they might find a site ​[where Pots & Co could run its own standalone site]; or it could be with the help of General Mills ​[in-house manufacturing network].”",,,,0.9349
1110,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",45,"So what’s Dyer’s sense of the broader market opportunity for his pots at US grocery retailers, which have a strong selection of frozen cheesecakes, pies, novelties, and premium ice cream brands, but do not have a very established market for chilled premium single-serve packaged desserts?",,,,0.4678
1112,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",59,"“At first, we were put in the freezer, which is not where I really want to be,” ​he said. “The chiller is where we need to be. Single serve premium desserts should not be hidden away in the back of a freezer. But things are changing. So in Kroger, we’ve just launched in both the freezer and the chiller.​",,,,0.0158
1114,https://www.foodnavigator-usa.com/Article/2021/04/30/Pots-Co-accelerates-US-expansion-plans-with-General-Mills-301-INC-backing,"Pots & Co accelerates US expansion plans with General Mills 301 INC backing: ‘We’re on a mission to rescue people from bland, uninspiring food’",49,"“Right now, we’re mainly in the west coast and then we’ll expand gradually, but I don’t want to spread myself too thin on the ground and ruin things because we don’t have the resources. This is a slow race but we will get there… we’re not going to rush.”​",,,,-0.6249
1131,https://musebycl.io/brand/less-cpg-more-ces-inside-general-mills-evolution-modern-era,"'Less CPG, More CES.' Inside General Mills' Evolution for the Modern Era",54,"Every Thursday at 4 p.m., Clio president Nicole Purcell and I chat with top brand marketers—most of whom are still working from home—about the value of creativity, what they want from their agency and solution partners, how they're shepherding their brands through Covid and beyond, and more. See all the On Brand episodes here.",,,,0.8126
1134,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",93,"During the company’s fiscal third quarter ending Feb. 28, General Mills reported strong net sales up 8% to $4.5b compared to the same time last year – beating out street estimates and helping it lift its gross margin 80 basis points to 34.4% of net sales. However, higher input costs dragged down the adjusted gross margin 90 basis points to 33% of net sales – a drop that was 116 basis points below investment analyst estimates for the period and a marked downturn from the 200 basis point increase during the second quarter.",,,,-0.5719
1136,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",42,"Adjusted operating profit margins also fell to 15.8% of net sales in the quarter compared to 16.1% during the same period last year, causing the year-to-date margins to flatten to 17.7% compared to 17.2% during the first three quarters of fiscal 2020.",,,,0.4404
1138,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",26,"“Looking ahead, as we experience higher inflationary environment, our first line of defense will continue to be our strong holistic margin management cost savings program. ​",,,,0.5859
1140,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",46,"""In addition, we are taking actions now and in the coming months, leveraging our strategic revenue management toolkit to drive net price realization that will benefit fiscal ’22,”​ General Mills Chief Financial Officer Kofi Bruce told analysts during the company’s third quarter earnings call March 24.",,,,0.4588
1144,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",21,"Analysts with Bernstein, however, are doubtful that the company will be able to offset higher costs fully with increased net pricing.",,,,-0.0056
1146,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",34,"“We wonder whether the retail environment will be conducive to taking sufficient pricing to cover input cost pressures and operational deleveraging,”​ mused Bernstein analysts Alexia Howard and Elizabeth Kem in a same day note.",,,,-0.3182
1148,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",56,"They explain: “Grain input costs began rising sharply in the fall of 2020, [and] the input and freight cost pressures have been visible for some time. It remains to be seen how much pricing retailers will accept now that they have lapped the onset of the pandemic and may start to compete more directly on pricing.”​",,,,0.0772
1150,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",44,"The price hikes also will come at a time when many local governments are easing restrictions put in place at the start of the pandemic, which means competition from restaurants and food service could increase – making higher prices potentially less palatable to consumers.",,,,0.6815
1152,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",24,This comes on top of already high pressure from competing CPG players that have been eroding General Mills market share in some key categories.,,,,0.2023
1154,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",47,"For example, the Bernstein analysts noted they are worried that “key categories including cereal have been losing share of overall food spending thus far during the pandemic, and … these categories may weaken further as the economy reopens, despite solid progress on share gains and shopper recruitment.”​",,,,-0.5538
1158,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",64,"General Mills CEO Jeff Harmening was more optimistic about the companies' ability to hold its own based on its performance so far and its recently announce “accelerate​​” strategy, which he explained “prioritizes profitable growth in eight core markets that make up the vast majority of our sales and profit” and “five global platforms where our differentiated advantages will drive differential growth in our portfolio.​”",,,,0.9259
1160,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",49,"For example, he noted in the first three quarters, “we’ve held or grown share in six of our eight core markets,”​ including gaining more than a half point in cereal, more than a full point in Mexican food, and 30 basis points in snack bars and in ice cream.",,,,0.6124
1166,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",48,"General Mills plans to drive additional growth with increased media investments, which is up 12% in the third quarter on a year-to-year basis, including “strong support behind compelling campaigns on Cheerios, BLUE, Old El Paso and Haagen-Dazs that are helping drive growth and market share gains,”​ Harmening said.",,,,0.9231
1168,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",39,"Finally, he noted, the company is reducing its debt so that it will have “a full set of capital allocation tools at our disposal to drive shareholder value, including investment in our business, dividend growth, M&A and share buybacks.”​",,,,0.5719
1170,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",33,"With regards to mergers & acquisitions, he noted General Mills now has the capacity to execute bolt-on acquisitions to “further reshape our portfolio and help us achieve our long-term organic sales growth target.”​",,,,0.6486
1172,https://www.foodnavigator-usa.com/Article/2021/03/25/General-Mills-eyes-net-price-increase-as-rising-costs-squeeze-margins-but-analysts-question-execution,"General Mills eyes net price increase as rising costs squeeze margins, but analysts question execution",25,"Despite the plays that General Mills has set in motion, some analysts remain skeptical, including those at Bernstein which lowered the company’s status to “underperform.”",,,,-0.5484
1173,https://www.marketwatch.com/story/general-mills-inc-stock-falls-friday-underperforms-market-01619816179-031eb40dab3d,"General Mills Inc. stock falls Friday, underperforms market",74,"Shares of General Mills Inc. GIS, +1.22% shed 0.93% to $60.86 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index SPX, +0.27% falling 0.72% to 4,181.17 and Dow Jones Industrial Average DJIA, +0.70% falling 0.54% to 33,874.85. The stock's fall snapped a two-day winning streak. General Mills Inc. closed $5.28 short of its 52-week high ($66.14), which the company achieved on August 4th.",,,,-0.0772
1175,https://www.marketwatch.com/story/general-mills-inc-stock-falls-friday-underperforms-market-01619816179-031eb40dab3d,"General Mills Inc. stock falls Friday, underperforms market",53,"The stock underperformed when compared to some of its competitors Friday, as Mondelez International Inc. Cl A MDLZ, +0.99% fell 0.16% to $60.81, Kellogg Co. K, +0.75% fell 0.49% to $62.42, and Conagra Brands Inc. CAG, +1.11% rose 0.35% to $37.09. Trading volume (4.8 M) eclipsed its 50-day average volume of 4.7 M.",,,,0.0
1177,https://www.marketwatch.com/story/general-mills-inc-stock-falls-friday-underperforms-market-01619816179-031eb40dab3d,"General Mills Inc. stock falls Friday, underperforms market",27,"Editor's Note: This story was auto-generated by Automated Insights, an automation technology provider, using data from Dow Jones and FactSet. See our market data terms of use.",,,,0.0
1184,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,52,"MINNEAPOLIS–(BUSINESS WIRE)–General Mills (NYSE: GIS) today released its 2021 Global Responsibility Report, which highlights social and environmental progress made in the 2020 fiscal year, ending May 31, 2020. The annual update, which marks 51 years of reporting for the company, features actions and outcomes across four areas: Food, Planet, People and Community.",,,,0.4215
1186,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,70,"“Everything we do at General Mills connects back to our purpose of making food the world loves,” said Jeff Harmening, chairman and CEO, General Mills. “The events of this past year – COVID-19 and the racial injustice and social equity movements – reaffirmed our belief that our scale brings opportunity and responsibility. We can and are doing good things that impact our people, our planet and the communities we serve.”",,,,0.25
