id,link,title,text_length,text,aurora,OSDG,combined,sentiment
1308,https://www.marketwatch.com/story/ftse-100-index-surges-3-driven-by-banks-and-oil-majors-bp-and-royal-dutch-shell-11609942986,"FTSE 100 surges 3.5%, driven by banks and oil majors BP and Royal Dutch Shell",63,"West Texas Intermediate crude futures CL00, +1.19% broke above $50 per barrel for the first time since February 2020, while March Brent crude BRN00, +1.26% climbed to $53.61. BP stock is 13.7% up year-to-date, while rival Shell is 13.6% up. The index’s miners had another good day, led by Glencore GLEN, +2.05% , Rio Tinto RIO, +1.93% and Anglo American AAL, +1.35% .",,,,-0.8074
1312,https://www.marketwatch.com/story/ftse-100-index-surges-3-driven-by-banks-and-oil-majors-bp-and-royal-dutch-shell-11609942986,"FTSE 100 surges 3.5%, driven by banks and oil majors BP and Royal Dutch Shell",28,"London-listed banks also enjoyed gains as bond yields rose amid the closely-contested Georgia runoff elections in the U.S., in which the Democrats moved closer to a Senate majority.",,,,0.6908
1314,https://www.marketwatch.com/story/ftse-100-index-surges-3-driven-by-banks-and-oil-majors-bp-and-royal-dutch-shell-11609942986,"FTSE 100 surges 3.5%, driven by banks and oil majors BP and Royal Dutch Shell",69,"The Associated Press called one of the two seats for Democrat Raphael Warnock early on Wednesday morning. AP also projected a slim lead for Democratic challenger Jon Ossoff over Republican Sen. David Perdue — a lead of 0.22 percentage points with 97% of the expected vote counted. The Democrats need to win both contests to take control of the Senate, as Vice President-elect Kamala Harris would cast tiebreaking votes.",,,,0.6486
1318,https://www.marketwatch.com/story/ftse-100-index-surges-3-driven-by-banks-and-oil-majors-bp-and-royal-dutch-shell-11609942986,"FTSE 100 surges 3.5%, driven by banks and oil majors BP and Royal Dutch Shell",38,"With a potential Democrat majority raising the prospect of further stimulus, the U.S. 10-year Treasury yield TMUBMUSD10Y, 1.621% climbed above 1% for the first time since March, while bond yields across Europe TMBMKGB-10Y, 0.842% TMBMKDE-10Y, -0.203% also rose.",,,,0.4588
1323,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,30,"LONDON (Bloomberg) --Investors expecting an end-of-year rebound in the oil and gas industry could be in for a disappointment, if figures published by Royal Dutch Shell Plc are any indication.",,,,-0.5106
1325,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,43,"The Anglo-Dutch energy giant gave a first taste of what could prove to be another bleak quarter for the industry. It warned of another multibillion-dollar impairment charge, significantly weaker oil trading, a loss in its upstream division and fuel sales that remain sluggish.",,,,-0.7845
1327,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,27,"“The indicative guidance looks disappointing, particularly in the context of the strong run Shell has had in recent weeks,” RBC analyst Biraj Borkhataria said in a note.",,,,0.0258
1329,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,42,"Shell, along with its peers, is coming to the end of a tumultuous year. Its finances have been pummeled as the coronavirus pandemic decimated oil and gas demand. The company has been forced to slash its dividend and plan thousands of layoffs.",['SDG_3'],['SDG_3'],['SDG_3'],-0.6808
1333,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,22,"Initial fourth-quarter figures published on Monday, before full results on Feb. 4, show the pain is not yet over for the company.",,,,-0.5106
1335,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,54,"Trading results in the oil-products division will be “significantly lower compared with the third quarter,” when the unit helped Shell avoid a loss. The company sees fuel sales volumes of 4 million to 5 million barrels a day, in line with the prior quarter but down from more than 6 million a year earlier.",,,,-0.431
1339,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,33,"Shell’s upstream unit, which oversees most exploration and production, is expected to report an adjusted loss for the fourth quarter, in part due to a tax charge of $600 million to $900 million.",,,,-0.0276
1341,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,32,"The company expects post-tax charges of as much as $4.5 billion in relation to impairments, asset restructuring and “onerous contracts.” Shell has already announced more than $18 billion of writedowns this year.",,,,0.1027
1343,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,53,"In its Integrated Gas unit, Shell expects production to increase to between 900,000 and 940,000 barrels of oil equivalent a day this quarter, though trading results will be “below average.” Earlier on Monday, Shell said it agreed to sell a minority stake in a liquefied natural gas project in Australia for $2.5 billion.",,,,0.7096
1345,https://www.worldoil.com/news/2020/12/21/shell-s-multibillion-dollar-impairment-signals-more-tough-times-ahead,Shell’s multibillion-dollar impairment signals more tough times ahead,40,"Refinery utilization is expected to be higher than in the third quarter, at as much as 76%, while refining margins will be “slightly improved.” However, trading results in that business are forecast to be “significantly lower,” according to the statement.",,,,0.0
1352,https://www.bbc.com/news/uk-scotland-north-east-orkney-shetland-55619050,Royal Dutch Shell to cut more than 300 North Sea jobs,30,"Some of the jobs being lost will be linked to the project of decommissioning of the Brent Charlie platform, which is expected to be completed in the next two years.",,,,-0.3182
1357,https://www.worldoil.com/news/2021/2/18/shell-sells-its-alberta-shale-assets-to-calgary-based-crescent-point,Shell sells its Alberta shale assets to Calgary-based Crescent Point,38,CALGARY (Bloomberg) --Crescent Point Energy Corp. agreed to buy some of Royal Dutch Shell Plc’s Western Canadian shale operations for about C$900 million ($707 million) in the latest example of consolidation in the Canadian oil and gas sector.,,,,0.4939
1359,https://www.worldoil.com/news/2021/2/18/shell-sells-its-alberta-shale-assets-to-calgary-based-crescent-point,Shell sells its Alberta shale assets to Calgary-based Crescent Point,68,"Calgary-based Crescent Point, an oil driller with a focus on Saskatchewan, will acquire Shell’s Kaybob Duvernay assets for $550 million in cash and 50 million Crescent Point common shares. The assets are expected to produce about 35,000 barrels of oil equivalent a day by the second quarter, including a number of drilled and uncompleted wells that are about to come on stream, the company said in a release.",,,,0.7096
1361,https://www.worldoil.com/news/2021/2/18/shell-sells-its-alberta-shale-assets-to-calgary-based-crescent-point,Shell sells its Alberta shale assets to Calgary-based Crescent Point,64,"The acquisition marks the latest in a string of deals involving Western Canada energy producers. Last week, Seven Generations Energy Ltd. and ARC Resources Ltd. agreed to merge. That deal followed Tourmaline Oil Corp.’s purchase of rivals Jupiter Resources Ltd. and Modern Resources Inc. last fall, and a much larger deal in which oil sands producer Cenovus Energy Inc. took over Husky Energy Inc.",,,,0.8176
1363,https://www.worldoil.com/news/2021/2/18/shell-sells-its-alberta-shale-assets-to-calgary-based-crescent-point,Shell sells its Alberta shale assets to Calgary-based Crescent Point,45,"The Shell deal provides Crescent Point with new condensate-rich gas production in a growing shale play located in Alberta. Crescent Point revised its guidance for excess cash flow in 2021 to between C$375 and C$600 million, assuming WTI prices of $50 to $60 a barrel.",,,,0.4767
1365,https://www.worldoil.com/news/2021/2/18/shell-sells-its-alberta-shale-assets-to-calgary-based-crescent-point,Shell sells its Alberta shale assets to Calgary-based Crescent Point,28,"Shell, which sold most of its oil sands operations in 2017, said Wednesday’s sale allows the company to focus on “core” upstream positions such as the Permian Basin.",,,,0.0
1367,https://www.worldoil.com/news/2021/2/18/shell-sells-its-alberta-shale-assets-to-calgary-based-crescent-point,Shell sells its Alberta shale assets to Calgary-based Crescent Point,59,"“Divesting these assets underpins Shell’s effort to focus the Upstream portfolio to deliver cash,” Wael Sawan, upstream director at Shell, said in a statement. “While we believe these assets hold value, the divestment allows us to focus on our core Upstream positions like the Permian Basin, with integrated value chains, thereby building a resilient, lower-risk and less complex portfolio.”",['SDG_9'],,['SDG_9'],0.8271
1374,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,79,"That may seem an audacious notion from a company whose business model for well over a century has centered around bringing fossil fuels to market — and is banking on petroleum being a key, albeit declining, fuel for decades to come. And it may seem unlikely that an industry as carbon-intensive as aviation — a hard-to-abate sector, in the argot of the climate policy crowd — somehow might emerge with its green credentials flying high in a climate-constrained world.",['SDG_13'],['SDG_13'],['SDG_13'],0.4588
1376,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,20,"But we’re collectively traversing uncharted territory during unprecedented times, creating unparalleled opportunities to transform some of our most unsustainable systems.",['SDG_9'],,['SDG_9'],0.5859
1378,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,116,"Over the past year, I’ve been working with Royal Dutch Shell’s aviation division — a relatively small slice of the $344 billion (2019 revenue) energy behemoth — to develop a series of video interviews focusing on what it will take to make aviation sustainable. (I was paid by Shell for this work but not to write this article, which has not been reviewed by the company.) Along the way, I’ve spoken with airline consultants, fuel producers, carbon offset experts and industry critics, as well as with Shell executives, to understand the technologies and market drivers that could, over time, enable aviation to align with other industries in meeting the terms of the 2015 Paris climate agreement.","['SDG_9', 'SDG_13']",,"['SDG_9', 'SDG_13']",0.6908
1380,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,24,"While I’m not yet convinced aviation can become truly sustainable, I’m encouraged that there is at least a flight path pointed toward that destination.",['SDG_9'],,['SDG_9'],0.484
1382,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,30,"It’s been a fascinating journey. And while I’m not yet convinced aviation can become truly sustainable, I’m encouraged that there is at least a flight path pointed toward that destination.",['SDG_9'],,['SDG_9'],0.7678
1384,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,108,"In some respects, this couldn’t have been a worse time for these conversations. Although it certainly wasn’t planned, the interviews I conducted during 2020 largely coincided with the aviation sector’s worst downturn in history. The global industry has been losing tens of millions of dollars a day and has shed hundreds of thousands of jobs. Passenger volumes took a nosedive, down precipitously from 2019 levels. The global market for business travel is projected to decline 54 percent during 2020, according to data by ResearchAndMarkets.com, which predicts a robust recovery for the industry — by 2027. Leisure travel was down even more. Only the air cargo business is up.",,,,-0.5719
1388,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,84,"Some of that is driven by CORSIA, the Carbon Offsetting and Reduction Scheme for International Aviation, a 2016 agreement governing international flights, developed by the 191-nation International Civil Aviation Organization (ICAO), a United Nations body. CORSIA applies only to international flights, which account for most of aviation’s carbon footprint and around 1.3 percent of global greenhouse gas emissions, according to ICAO. The goal was to have carbon-neutral growth beginning next year — that is, to decouple greenhouse gas emissions from increases in air travel.","['SDG_12', 'SDG_13']",,"['SDG_13', 'SDG_12']",0.8225
1390,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,47,"Thanks to the pandemic, ICAO changed the baseline of CORSIA to include only 2019’s emissions, as opposed to the original plan to use an average of the sector’s emissions during 2019 and 2020, which would have set the emissions cap much lower due to the 2020 downturn.",,,,0.4588
1394,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,25,"CORSIA has helped catalyze a new generation of biofuels and carbon offsets, the two primary tools for reducing the aviation industry’s contribution to climate change.",['SDG_13'],,['SDG_13'],0.0
1396,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,83,"Shell, which has been in both the biofuels and offsets business for years, saw an opening. Its aviation division — which has provided fuel and lubricants for airports and airlines almost since the dawn of commercial aviation, and today serves about 900 airports in 60 countries — began a concerted effort to seize the moment. The push to become a sustainable aviation solutions supplier also aligned with the company’s ambition, announced to investors in April, to become a net-zero-emissions energy business by 2050.",['SDG_9'],,['SDG_9'],0.4215
1398,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,71,"Shell is just one of several oil companies eyeing new business opportunities in sustainable aviation, particularly at a time of flat or declining outlooks for petroleum-based fuels. In addition to Shell, oil majors including BP, Chevron, Eni, Neste, Phillips and Total are vying for a piece of the action in sustainable aviation, often in partnership with smaller renewable fuel producers, including Aemetis, Fulcrum BioEnergy, SkyNRG, Sundrop Fuels, Velocys and World Energy.",['SDG_9'],,['SDG_9'],0.5719
1400,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,69,"""We have been focusing with the industry to make sure we are ready when our customers need us and we can go back and fly again,"" Anna Mascolo, president of global aviation at Shell, told me. ""At the same time, what is also becoming very clear is that society, individuals and companies also feel an obligation to make sure that we look at long-term targets and ambitions like sustainability.""",['SDG_9'],,['SDG_9'],0.8883
1402,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,58,"Part of Shell’s quest is to become a leading purveyor of sustainable aviation fuel — SAF, for short — that is slowly but surely making its way into the airplane-fueling pipeline. SAF can be made from a variety of materials and byproducts, from agricultural waste and specially grown crops to used oils, inedible fats and everyday household trash.","['SDG_9', 'SDG_12']",,"['SDG_9', 'SDG_12']",0.0387
1404,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,95,"SAF is what’s called a drop-in fuel, meaning it can substitute one-to-one for traditional, kerosene-based jet fuel, known as Jet A, though current technologies limit the percentage of SAF to no more than about 50 percent on a given flight. That’s a largely theoretical limit. Because of SAF’s higher price and limited availability, most planes flying with SAF operate with a blend of less than 1 percent SAF — barely enough to justify bragging rights. Most SAF is deployed in Europe and in California, where policy initiatives provide incentives for SAF and other low-carbon fuels.",,,,-0.2023
1408,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,56,"Even with incentives, SAF can be a tough sell. ""Historically, what CEOs and aviation companies have done is send demand signals through their willingness to enter into offtake contracts with potential producers,"" explained Bryan Sherbacow, chief commercial officer at World Energy, which produces SAF at a facility about 15 miles east of Los Angeles International Airport.",,,,0.5423
1410,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,62,"""The issue,"" he said, ""is that the price sensitivity within those contracts is such that they’re saying, ‘If you can produce it at a price that’s comparable to my current opportunity, then we’ll buy as much as you can produce.’ So, while the demand is there, if we can’t drop the price to be competitive with existing fuels today, that demand diminishes.""",,,,-0.0329
1412,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,77,"The ""price sensitivity"" Sherbacow speaks of is no small thing. A gallon of SAF can cost up to five times that of Jet A, according to S&P Global Platts Analytics, and it’s unlikely that market forces alone can bring that down to the point where the demand for SAF could justify dramatically scaling up production. Given that fuel is an airline’s second-biggest expense after labor, SAF’s price premium is pretty much a show-stopper, at least without incentives.",['SDG_8'],,['SDG_8'],-0.3532
1414,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,29,"Incentives notwithstanding, getting the price down will take the engagement of Big Oil, Sherbacow told me — ""an incumbent industry that has entrenched relationships, entrenched cost structures, entrenched incentives.""",,,,0.6486
1416,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,69,"World Energy has become a key partner of Shell Aviation. Earlier this year, the two companies signed a multiyear agreement to develop a scalable supply of SAF. It’s one of several partnerships in which both companies have participated. In November, for example, Shell, World Energy and Amsterdam-based SkyNRG announced they would partner with aircraft engine maker Rolls-Royce to test the potential for using 100 percent SAF in future engines.",,,,0.7506
1420,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,91,"There is no shortage of such collaborations seeking to jumpstart markets for SAF. For example, there’s the well-pedigreed Clean Skies for Tomorrow Coalition, with the goal ""to align on a transition to sustainable aviation fuels."" It is led by the World Economic Forum, Rocky Mountain Institute and the Energy Transitions Commission, along with industry players Airbus, Boeing, KLM Royal Dutch Airlines, Amsterdam’s Airport Schiphol, London’s Heathrow Airport, Shell, SkyNRG and SpiceJet. There’s also the Jet Zero Council, a U.K. government initiative led by Airbus, Rolls-Royce and Shell ""to fast-track zero-emission flight.""",['SDG_9'],,['SDG_9'],0.1531
1424,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,62,"That applies to more than passenger airlines. Another significant Shell partnership is with Amazon. In July, the logistics and retail giant announced plans to buy 6 million gallons of SAF from Shell over 12 months. The fuel will be produced by World Energy and made from agricultural waste fats and oils, such as used cooking oil and inedible fats from beef processing.",,,,0.2023
1426,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,94,"""As our operation continues to expand and continues to become more visible — whether that's with trucks on the road, vans on the road or with aircraft — our carbon footprint is becoming more visible,"" Raoul Sreenivasan, director of planning and performance at Amazon Air, explained during a panel at the VERGE 20 conference in October. ""And our research does tell us that for customers, specifically in the U.S. and in Europe, this is a top-of-mind issue."" Amazon’s two biggest U.S. competitors, UPS and Fedex, are similarly ramping up SAF for their cargo planes.",['SDG_12'],,['SDG_12'],0.4588
1428,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,40,Amazon's SAF purchase is likely a drop in the bucket of its overall aviation fuel spend — the company doesn’t disclose its annual fuel consumption — but these types of demand signals are critical in creating long-term markets for SAF.,,,,-0.3506
1434,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,76,"""The technologies and the fuels are not available in quantity today to enable the airlines to get immediately on the trajectory of transforming to net-zero,"" explained Annie Petsonk, who focuses on aviation issues in her role as international counsel for the Environmental Defense Fund. ""So, you need offsets as a bridge to help them to get to that trajectory. But the offsets have to meet rigorous quality standards. Otherwise, they won't actually be helping the planet.""",['SDG_9'],,['SDG_9'],0.0547
1436,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,25,The technologies and the fuels are not available in quantity today to enable the airlines to get immediately on the trajectory of transforming to net-zero.,,,,0.0
1438,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,89,"The demand for high-quality carbon offsets has been growing steadily in recent years, thanks in part to the spate of net-zero commitments put forth by companies, industries, cities and nations. And that’s just for voluntary offsets. There’s a much larger compliance market, where utilities and other regulated entities buy and ""retire"" offsets to meet certain mandatory caps. The most active compliance program is the United Nations Clean Development Mechanism, the source of offsets for Kyoto Protocol signatory nations, as well as buyers in the European Union Emissions Trading Scheme.","['SDG_9', 'SDG_17']","['SDG_13', 'SDG_7']","['SDG_7', 'SDG_13', 'SDG_17', 'SDG_9']",0.9392
1440,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,25,"Nearly 20 years ago, in 2001, Shell set out to become a player here, too, establishing a network of offset trading desks around the world.",,,,0.0
1442,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,65,"""My day starts in the New Zealand market,"" Bill McGrath, general manager of global environmental products at Shell, explained to me recently from his base in London. He oversees the company’s offset trading operations, which are housed in London, Shanghai, Singapore and San Diego. Traders follow the sun, making deals during the business day in Australia, Korea, China, Europe, South Africa and, finally, the Americas.",,,,0.0
1444,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,46,"One of the main drivers for all this activity is Shell’s own global operations, many of which sit within jurisdictions that are part of emissions trading schemes. To meet its obligations in those places, Shell needs access to tens of millions of tons of offsets annually.",,,,0.0
1446,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,57,"""We have refineries that are emitting 5 million or 6 million tons of carbon dioxide per annum, and we have to manage the allowance system around that and trade with other entities to ensure that we can comply with the requirements of those systems,"" David Hone, Shell's chief climate change adviser, explained. ""It's quite a big business.""",['SDG_13'],,['SDG_13'],0.3818
1448,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,62,"The central focus of Shell’s offsets are what’s known as nature-based solutions — afforestation, reforestation and various other ways to remove carbon dioxide from the atmosphere using natural processes, Hone said. ""We are channeling something like $300 million of investment into our own forestry projects and turning that into units that we can provide to the aviation industry to offset their emissions.""",,"['SDG_15', 'SDG_13']","['SDG_13', 'SDG_15']",0.6908
1450,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,57,"Offset prices are all over the map, from $3 per ton to $40 or more, with the price often, but not always, synonymous with quality. And while organizations are setting de facto global standards for offset quality, they are not yet universal. Both price and quality issues have hindered the market uptake of offsets, although that's changing.",['SDG_9'],,['SDG_9'],0.0
1452,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,76,"As the market for voluntary offsets ramps up, McGrath believes price and quality will become more predictable: ""One of the things that spurs developers is getting clarity about what the forward price and forward volume of demand is. When that arises, investment flows. So, one of the things that may emerge by 2025 is far greater clarity about the volume and price that offsetting commands on the buy side, so that the supply side can respond.""",['SDG_9'],,['SDG_9'],0.7506
1454,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,68,"Carbon offsets aren’t universally loved, and the markets can be complicated and unnecessarily opaque. And they may not be needed to make aviation sustainable as much as some people think. Last week, United Airlines committed to zero out its greenhouse gas emissions by 2050 — without using offsets. (The company also announced that it holds more than half of all ""publicly announced future purchase commitments to using SAF."")","['SDG_9', 'SDG_13']",,"['SDG_9', 'SDG_13']",0.8519
1456,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,42,"Still, offset markets will become an increasing fact of life for more industries and companies that set their sights on net-zero emissions. That’s especially true for those seeking to offset aviation emissions — from fuel providers to airlines to the flying public.",,,,0.4754
1460,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,38,Which brings us to another important piece to the sustainable aviation puzzle: passengers. It wasn’t lost on pretty much everyone I interviewed that the flying public will need to begin doing its part to help make aviation sustainable.,['SDG_9'],,['SDG_9'],0.6597
1462,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,56,"""Our research indicates that consumers would prefer to fly on airlines that are actually investing in high-quality offsets, and that are delivering real climate and social and health benefits in local communities,"" EDF’s Petsonk said. ""They're willing to pay more for that air ticket if they're convinced that the airline is serious about making the investment.""",['SDG_9'],,['SDG_9'],0.5574
1464,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,59,"Airlines for years have offered ticket buyers the ability to offset the emissions from their flight, with minimal customer uptake — single-digit percentages, by most estimates. And in an era when some airlines nickel-and-dime passengers for just about everything, it’s understandable that chipping in for offsets likely won't be high on most flyers’ list — at least, not voluntarily.",,,,0.3182
1466,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,53,"There’s a role here for travel aggregators — the Orbitzes and Expedias and Kayaks of the world — which can help make offsetting a flight an opt-out exercise instead of opt-in. Also, travel influencers — people with an online presence who encourage their followers to travel to particular places or on particular airlines.",,,,0.7184
1468,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,52,"""The Instagrammers, the people who have large followings in the leisure travel community, they can be enormously influential as they become more aware of the need to protect the beautiful places that they're encouraging people to travel to and to protect the climate in order to save those beautiful places,"" Petonk said.",,,,0.9712
1470,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,26,The Instagrammers can be enormously influential as they become more aware of the need to protect the beautiful places that they're encouraging people to travel to.,,,,0.92
1474,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,48,"""Companies are starting to ask airlines, ‘How are you going to help me reduce my Scope 3 travel-related carbon emissions?’"" said Angela Foster-Rice, senior vice president at Everland, which markets and sells forestry-based offsets, and who previously spent 16 years in environmental and sustainability roles at United Airlines.","['SDG_9', 'SDG_15']",,"['SDG_9', 'SDG_15']",0.6705
1476,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,91,"While at United, Foster-Rice spoke to a number of key corporate customers. ""That was a few years ago, and we were already seeing demands by customers: ‘I see that you're engaging in great, long-term innovations to decarbonize, but what can you do for me today? How can I compare airlines? How can you help me have a lower footprint?’ There's a growing demand and interest — particularly by business customers, but also with general consumers — around airlines needing to reduce their footprint in order to help passengers reduce their footprint.""",['SDG_12'],,['SDG_12'],0.9376
1480,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,45,"If aviation offsets don’t get sufficient uptake voluntarily, perhaps they will be forced on flyers. One recent proponent of such measures is John Holland-Kaye, CEO of Heathrow Airport: Passengers should pay higher flight taxes if their plane uses traditional fuel instead of SAF, he said.",,,,-0.5267
1484,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,59,"""The biggest piece that we need is policy,"" Foster-Rice said. ""Because the technology exists. There's a real demand by airlines to have SAF, but the costs are just too high. And in order to address that, this is still a very fledgling industry. And the only way to really get there is to have the right policies in place.""",,,,-0.0644
1486,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,50,"Petsonk agrees: ""What we think is needed is a joint effort involving governments, the airlines and their largest customers to develop innovative financial instruments and government support to bridge the gap between conventional jet fuel and sustainable aviation fuel, provided that that sustainable aviation fuel meets very rigorous quality standards.""",['SDG_9'],,['SDG_9'],0.6133
1490,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,90,"Bryan Sherbacow: ""We’ve had significant interest, and we have access to capital. The issue is that to deploy that capital, investors want to have security into the future of consistent policy that’s going to support our activity and the return on their investment. Today, we don’t have that. It’s uneven with regard to what types of fuels are being incentivized. It’s also uneven as to whether they’re going to be able to rely upon that policy on a consistent basis into the future sufficient enough for investors to feel comfortable.""",,,,0.8481
1492,https://www.greenbiz.com/article/can-shell-help-pilot-new-era-sustainable-aviation,Can Shell help pilot a new era of sustainable aviation?,42,"Even with policy incentives, an arguably tougher challenge in transitioning aviation toward carbon neutrality is lining up the various parts of the aviation ecosystem — including both the fueling and the offset value chains — within the industry’s complex web of interests.",,,,0.6908
