id,link,title,text_length,text,aurora,OSDG,combined,sentiment
696,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,63,A business wrinkle in the contentious Nestlé’s 1041 permit application renewal here in Chaffee county has been a global unknown; the company had put Nestlé Waters North America up for sale. In question — who might buy it? What would be their stance related to the spring water assets of the company? What impact does this have on the 1041 permit renewal process?,,,,-0.2593
698,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,52,"Thursday, Jan 18 a potential answer to one of those questions presented itself. Chaffee County’s Board of County Commissioners (BOCC) and staff learned that private equity investment firms One Rock Capital Partners, LLC (One Rock) and Metropoulos & Co. have entered into an agreement to purchase Nestlé Waters North America (Nestlé NA).",,,,0.4939
700,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,45,"Typically, in these instances where packaged goods brands and companies have been purchased by investment firms, they are bought for their assets; which are often more valuable when liquidated separately. That is not necessarily the case in this agreement, but their intent is not known.",,,,0.6022
702,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,36,"Rather than a phone call or email to county leadership, Chaffee leadership and staff received this news through national media channels, based on a press release issued by One Rock late the evening of February 16.",,,,0.0
704,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,40,Nestlé NA has since released its own press release regarding the sale agreement. Neither Nestlé NA nor its representatives have shared additional information with the Chaffee BOCC or county staff since the announcement of the sale agreement was made public.,,,,0.8316
706,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,53,"“At this time, we anticipate the process for Nestlé’s 1041 permit application review will continue. The County will share updates through the public process as we learn more from Nestlé and better understand what impacts the proposed purchase of their company may have on the permit review,” said Chaffee County Attorney Jennifer Davis.",,,,0.6249
708,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,41,"Nestlé NA has an application under review with Chaffee County BOCC for a 10-year extension of its existing 1041 Permit for a Ruby Springs water production process for its Arrowhead water brand, and associated transmission pipeline and loading facility in Nathrop.",,,,0.0
710,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,80,"The continuing discussion on the Nestlé NA’s 1041 Permit extension application will proceed, with the next update planned for the Chaffee BOCC meeting on March 16. At the March 9 BOCC meeting, Nestlé NA’s Natural Resource Manager, Larry A. Lawrence, is scheduled to present the Nestlé NA 2020 Annual Report. While the annual report is not called a requirement of the agreement, Lawrence indicated that the company planned to present it as a measure of good faith with the community.",,,,0.886
712,https://arkvalleyvoice.com/chaffee-county-leadership-gets-word-of-nestle-purchase-agreement/,Chaffee County Leadership Gets Word of Nestlé Purchase Agreement,23,Information and documents pertaining to the public hearing for the Nestlé NA 1041 Permit extension application will be posted to http://www.chaffeecounty.org/Public-Notices and https://chaffeecoco.civicclerk.com/.,,,,0.0
713,https://thebeet.com/nestle-and-unilever-pledge-to-release-caged-hens-worldwide/,Nestle and Unilever Pledge to Release Caged Hens Worldwide,77,"Food industry giants like Nestle and Unilever have buckled to pressure from the animal activist organizations, vowing to release hens from cages worldwide. Alongside several other food producers, the companies partnered with Compassion in World Farming for its End the Cage initiative in an effort to free all livestock hens from cages. Nestle and Unilever together plan to move towards a full-scale phase-out of all cages within the European agricultural sector, reworking this cruel food production practice.","['SDG_2', 'SDG_16']",,"['SDG_2', 'SDG_16']",0.2732
715,https://thebeet.com/nestle-and-unilever-pledge-to-release-caged-hens-worldwide/,Nestle and Unilever Pledge to Release Caged Hens Worldwide,98,"Nestle has already gone cage-free in the European Union, having previously promised to abolish 100 percent of its cages for the company’s egg-producing hens in 2017. The company announced yesterday that it succeeded in its goal, and plans to use this momentum to encourage other companies to take the same pledge. Nestle and Unilever, alongside companies ALDI Nord, IKEA, and Mondelez Internation, sent a letter to Members of the European Parliament (MEPs) commending the End the Cage Initiative, showcasing a full industry shift towards animal welfare. Although mostly limited to European industries, the move affects food production internationally.",,['SDG_11'],['SDG_11'],0.7717
717,https://thebeet.com/nestle-and-unilever-pledge-to-release-caged-hens-worldwide/,Nestle and Unilever Pledge to Release Caged Hens Worldwide,42,"“We are proud to have achieved 100 percent cage-free eggs in our food products across Europe,” Nestle Executive Vice President and Head of Operations Magdi Batato said. “We fully support the Compassion in World Farming initiative to outlaw cages for laying hens.”",,,,0.854
719,https://thebeet.com/nestle-and-unilever-pledge-to-release-caged-hens-worldwide/,Nestle and Unilever Pledge to Release Caged Hens Worldwide,75,"The End the Cage initiative launched its campaign in 2018, taking a stance against factory farming in Europe. The initiative collected 1.4 million signatures that called for a ban against laying-hen cages. The animal welfare campaign focuses on the meat industry’s high demand for these hens that typically face slaughter within two years. Beyond that, the spread of disease occurs quickly within the caged facilities, which sometimes leads to the large-scale slaughter of diseased chickens.",,,,-0.5574
721,https://thebeet.com/nestle-and-unilever-pledge-to-release-caged-hens-worldwide/,Nestle and Unilever Pledge to Release Caged Hens Worldwide,62,"“A wealth of animal welfare science research demonstrates that animals suffer in cages and that well-managed cage-free systems provide them with a much better quality of life,” the letter reads. “Companies moving away from eggs from caged hens have paved the way for changing how EUfarmed animals are kept. Cage-free systems are widespread, economically viable, and provide better living conditions for hens.”",['SDG_9'],,['SDG_9'],0.6705
723,https://thebeet.com/nestle-and-unilever-pledge-to-release-caged-hens-worldwide/,Nestle and Unilever Pledge to Release Caged Hens Worldwide,89,"The companies’ decision to outlaw cages and alter factory farming standards comes alongside a rapidly changing public opinion towards food production. With more people consciously thinking about how food is sourced, the treatment of animals finds itself in the spotlight. The letter from the End the Cage initiative emphasizes the popular support for change and more specific legislative action. The report claims that 94 percent of Europeans believe that animal welfare should become a priority. The staggering statistics show why the food giants find themselves pushed to procedural change.",,['SDG_11'],['SDG_11'],0.6705
725,https://thebeet.com/nestle-and-unilever-pledge-to-release-caged-hens-worldwide/,Nestle and Unilever Pledge to Release Caged Hens Worldwide,52,"“The revision of animal welfare legislation presents the ideal opportunity for a legal basis to end the use of cages in EU animal farming,” the letter continues. “Staring with caged hens, and supporting farmers in the transition we are ready and willing to share our expertise and collaborate on achieving that goal.”",,,,0.9231
727,https://thebeet.com/nestle-and-unilever-pledge-to-release-caged-hens-worldwide/,Nestle and Unilever Pledge to Release Caged Hens Worldwide,53,"Even though the End the Cage initiative sights remain limited to European agricultural sectors, the campaign showcases the idea that factory farming can be changed for the better. Until recently, companies including Nestle sourced solely from caged hens, proving that pressure from consumers and activists has a real impact on these large industries.",,,,-0.0516
728,https://talkbusiness.net/2020/12/nestle-plans-100-million-expansion-in-jonesboro-will-hire-100-new-workers/,"Nestle plans $100 million expansion in Jonesboro, will hire 100 new workers",64,"Nestlé will invest more than $100 million to expand the company’s production facility in Jonesboro to include a new line to produce Hot Pockets brand sandwiches, the company announced Wednesday (Dec. 23). As part of the expansion, the company plans to hire at least 100 new employees during the next two years as well as renovate and add 90,000 square feet to its facility.",,,,0.5267
730,https://talkbusiness.net/2020/12/nestle-plans-100-million-expansion-in-jonesboro-will-hire-100-new-workers/,"Nestle plans $100 million expansion in Jonesboro, will hire 100 new workers",62,"“Consumers are embracing eating at home like never before and rediscovering the frozen category, an evolution brought on by the pandemic that is showing signs of taking hold for the long term,” said Mike Mahon, factory manager. “As we embrace the trend and plan for the future, we’re excited to be investing in our Jonesboro factory to support our Hot Pockets business.”",,,,0.836
732,https://talkbusiness.net/2020/12/nestle-plans-100-million-expansion-in-jonesboro-will-hire-100-new-workers/,"Nestle plans $100 million expansion in Jonesboro, will hire 100 new workers",48,"Nestlé USA is the largest food and beverage company in the United States. The company opened its Jonesboro facility in 2002 and has undergone several expansions over the years. Nestlé Jonesboro has approximately 750 full-time employees who produce frozen foods for the Stouffers, Lean cuisine, and other brands.",,,,0.4215
734,https://talkbusiness.net/2020/12/nestle-plans-100-million-expansion-in-jonesboro-will-hire-100-new-workers/,"Nestle plans $100 million expansion in Jonesboro, will hire 100 new workers",57,"“Nestlé’s many successful years in Arkansas are a great testament to our business climate and the quality of our workforce, which has persuaded the company’s leaders that Jonesboro is the perfect location for this expansion,” Gov. Asa Hutchinson said. “Success breeds success, which means we are going to see more great things from the Hot Pockets project.”",['SDG_9'],,['SDG_9'],0.9657
738,https://talkbusiness.net/2020/12/nestle-plans-100-million-expansion-in-jonesboro-will-hire-100-new-workers/,"Nestle plans $100 million expansion in Jonesboro, will hire 100 new workers",48,"“Almost 20 years ago, Nestlé chose to locate in Jonesboro because their forward-thinking leaders knew that Jonesboro and Nestlé were both primed to grow,” Jonesboro Mayor Harold Perrin said. “Together we have. Nestlé has shown they are more than a business; they are part of the Jonesboro family.”",,,,0.0
741,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,147,"S WITZERLAND IS KNOWN for its timepieces. But it is also home to another business that for most of its history has operated with metronomic regularity. That is Nestlé, the world’s biggest food company. Established in the 1860s in Vevey, a small town on the shores of Lake Geneva that remains its home to this day, it has long been seen as an opaque behemoth with an insular culture and the occasional brush with scandal. Yet a billion of its products are consumed every day. Its sales last year surpassed $93bn. When it talks coffee, it talks in 100bn cupfulls. Data may be the new oil in America and Asia, but in Europe hot beverages are hotter than either crude or computing. With a market value of $320bn, Nestlé is worth more than Royal Dutch Shell, the continent’s biggest energy firm, and SAP , its software giant.",,,,0.0258
743,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,21,Listen to this story Your browser does not support the <audio> element. Enjoy more audio and podcasts on iOS or Android.,,,,0.2363
745,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,107,"Many global food firms have been models of reliability. Other venerable names, such as Campbell’s, Danone, Kraft Heinz and Unilever (which sells more non-food items than food), also have roots stretching back over a century. Yet five years ago, amid a sharp slowdown in growth, the industry suddenly found itself under siege. 3 G , a Brazilian private-equity group with a zeal for ruthless cost-cutting, merged H.J. Heinz and Kraft Foods. Two years later American activists targeted Nestlé, demanding the same recipe. The same year Kraft Heinz tried and failed to take over Unilever, and later saw its profits tumble, leaving 3 G ’s reputation in tatters.",['SDG_9'],,['SDG_9'],0.0772
747,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,52,"Europe’s consumer-goods business is still growing at about half the pace it did a decade ago. It badly needs a caffeine shot. No one has shown better how to administer one than Mark Schneider, Nestlé’s first chief executive from outside the firm in almost a century—and the barista-in-chief of its three-year turnaround.",,,,-0.1779
749,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,131,"Mr Schneider, a straight-talking German with an American passport and a fondness for quips, is the perfect foil for bossy hedge funds. He is not prone to panic. But nor is he complacent. He came from outside the food industry, so sees it with fresh eyes. He carried out what Martin Deboo of Jefferies, a bank, calls “the chief-executive version of Blairism”, steering a middle course between the aggressive profit-margin targets desired by the Americans and the meagre restructuring tolerable to the Swiss. Most significant, he revived confidence in organic sales growth, a metric that had fallen at Nestlé from an annual 7.5% in 2011 to 2.4% the year he took over. During the slash-and-burn era of 3 G , sales growth was for wimps. No longer—partly thanks to Mr Schneider.",,,,0.9624
751,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,53,"The importance of sales growth is hard to overstate in food. Bernstein, a broker, calls it the “lifeblood” of the industry. In recent years it has been pummelled by changing diets, digitalisation and deflation in parts of the rich world, as well as sluggishness in emerging markets. But Mr Schneider swiftly found remedies.",,,,0.891
753,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,121,"The first was innovation. Thanks to e-commerce, small upstart brands were able to elbow aside the behemoths and sell directly to consumers. He responded by forcing boffins to bring Nestlé’s ideas to market more quickly, often digitally. The three years it sometimes took them was fine for a car, but not for a chocolate bar, he says. New ideas he cherishes include allergy-busting cat foods and vegan burgers. Second, he was quick to strike transformative deals. Within six months of licensing Starbucks coffee in 2018, Nestlé had already launched 24 of the chain’s products. Third, he bought and sold companies, adding to fast-growing nutritional-health businesses and selling down pedestrian ones such as ice cream in America and packaged meat in Europe.",,['SDG_3'],['SDG_3'],0.8151
755,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,143,"Nestlé has sped up growth in other areas, too. It is moving relentlessly upmarket. Last year the share of sales from premium products rose to more than a quarter, including items with naked snob appeal such as “flat white over ice” Nespresso pods. It has joined the craze for plant-based foods and other healthy fare (never mind that this makes its confectionery business look increasingly out of place). And it is desperate to improve its reputation for sustainability. On December 3rd it said it would invest SFr1.2bn ($1.3bn) over five years to help its farmers improve their soils as part of a SFr3.2bn effort to combat climate change. It has also pledged to make packaging recyclable or resuable by 2025. These are attempts to soften its image as a corporate goliath, which puts off not just young shoppers but snobby well-off ones, too.","['SDG_9', 'SDG_12', 'SDG_13', 'SDG_15']",,"['SDG_13', 'SDG_15', 'SDG_12', 'SDG_9']",-0.0516
757,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,104,"For now, investors are impressed. As Mr Deboo notes, the share price has already awarded Nestlé ten out of ten for the turnaround, though that may be premature. Sales growth has still not recovered to the 4-6% a year that the firm once promised. Infant formula remains a laggard. So does water, with its cheapest bottled products, consumed in offices, battered by the pandemic. And Nestlé is not immune to industry-wide problems. Growth is slowing in emerging markets as people there spend less on ingestible treats and more on digital goods. Moreover, low incomes among the young will dampen their appetite for premium products.",,['SDG_3'],['SDG_3'],0.8407
761,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,59,"Relatively speaking, the virus has been kind to Nestlé. Most of its products are used at home, rather than on-the-go, so extra sales for the pantry easily eclipsed what was lost at the sweet shop. Danone, a European rival that was already struggling to keep up with Nestlé at the start of the year, has slipped much further behind.",,,,0.5719
763,https://www.economist.com/business/2020/12/03/nestle-gives-a-flavour-of-the-future,Nestlé gives a flavour of the future,117,"Still, Mr Schneider is no blithe optimist. In a recent Zoom meeting held amid stockmarket euphoria about the prospects for a covid-19 vaccine, he was cautious. As a former health-care executive used to handling cold chains, he expressed doubts about the ability to distribute vaccines at the required temperatures, especially in the developing world. The longer it takes to spread the vaccine, the higher public debts will pile up, potentially casting a “long shadow” over the 2020s. On top of that, he notes, a demographic challenge is looming with rising numbers of elderly requiring medical care. “I’m quite muted in my outlook,” he admits. But Nestlé, in more than 150 years of history, has survived worse. ■",,,,0.9413
764,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,22,"Nestlé is planning to cut almost 600 jobs in the UK, close a factory and switch production of some products to Europe.",,,,-0.2732
766,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,33,"The Swiss-owned confectioner said it was considering closing its site in Fawdon, Newcastle upon Tyne, in late 2023, with the loss of about 475 jobs, with a further 98 to go in York.",,,,-0.3182
768,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,23,"It is proposing changes to adapt its confectionery manufacturing for the future, with a £29.4m investment at its factories in York and Halifax.",,,,0.0
770,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,50,"The company said: “Nestlé Confectionery has an ambitious business strategy in the UK and these proposals are intended to support our long-term success in an increasingly competitive category. The proposed changes would create a more efficient manufacturing footprint and, in turn, allow greater strategic investment in Nestlé’s biggest confectionery brands.",,,,0.9571
772,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,24,“We have chosen to announce these proposals as early as possible to provide the maximum time for consultation with our colleagues and trade unions.”,,,,0.0
778,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,22,"Nestlé, which employs 8,000 workers in the UK, wants to move production from Fawdon to other factories in the UK and Europe.",,,,0.0
782,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,39,"The proposals include a £20m investment at the York factory to modernise and increase production of KitKat, where the brand was created in 1935, and a £9m investment at Halifax to take on the largest portion of Fawdon’s production.",,,,0.5106
786,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,54,Nestlé said: “The decision to propose Fawdon’s closure follows significant investment and a sustained effort by the factory team to reduce that complexity and introduce new products in recent years. The skilled and dedicated team at Fawdon have worked tirelessly to deliver those changes and these proposals are absolutely no reflection on their efforts.,,,,0.3197
788,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,78,"“If these proposals go ahead, we would expect, in future, to be manufacturing a higher volume of products overall while operating a smaller number of factories. We do not underestimate the impact that the closure of the Fawdon factory would have on the local area and, as part of the consultation, we want to work with the local community to find ways that we can support the area and our employees if these proposals were to go ahead.”",,,,0.6355
790,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,34,"The GMB national officer, Ross Murdoch, said: “To ruin hundreds of lives in a ruthless pursuit of profits, to the very workers who have kept the company going during a global pandemic, is sickening.",,,,-0.6486
792,https://www.theguardian.com/business/2021/apr/28/nestle-plans-cut-uk-jobs-shut-newcastle-factory-kitkat,Nestlé plans to cut almost 600 UK jobs and shut Newcastle factory,35,"“Nestlé is the largest food producer in the world, with astronomical profits. It can afford to treat workers right. Instead, they have allowed factories to deteriorate, outsourced production overseas and now slash almost 600 jobs.”",,,,0.5423
793,https://www.businesswire.com/news/home/20210503005791/en/Nestl%C3%A9%E2%80%99s-new-investment-projects-settled-in-Guhe-Subdistrict-Laixi-Qingdao,"Nestlé’s new investment projects settled in Guhe Subdistrict, Laixi Qingdao",52,"QINGDAO, China--(BUSINESS WIRE)--On April 27, Nestlé, Laixi Government and Laixi Guhe Subdistrict Office jointly hosted the signing ceremony of new investment projects in Guhe Subdistrict of Laixi, a county-level city in Qingdao, east China's Shandong province. This marks another major project in Laixi for this Fortune Global 500 company after 25 years.",,,,0.0
795,https://www.businesswire.com/news/home/20210503005791/en/Nestl%C3%A9%E2%80%99s-new-investment-projects-settled-in-Guhe-Subdistrict-Laixi-Qingdao,"Nestlé’s new investment projects settled in Guhe Subdistrict, Laixi Qingdao",120,"The Guhe Subdistrict of Laixi, where the Qingdao Laixi Food Industry Cluster (ca. 10.73 km²) is located, has been giving full play to the role of leading enterprises including Nestlé to drive the formation of a complete industrial chain integrating food processing, packaging, storage and transportation. The new project has decided to settle in Laixi for its optimized business environment and efficient government services. Several rounds of talks were held by local governments to facilitate the successful landing of the new projects. ""We want to show Nestlé China’s headquarters in Beijing our sincerity in making partnership and the bright future of cooperation between the two sides"", said Xu Donghui, secretary of the Party Working Committee of Guhe Subdistrict, Laixi City.",,['SDG_2'],['SDG_2'],0.9601
797,https://www.businesswire.com/news/home/20210503005791/en/Nestl%C3%A9%E2%80%99s-new-investment-projects-settled-in-Guhe-Subdistrict-Laixi-Qingdao,"Nestlé’s new investment projects settled in Guhe Subdistrict, Laixi Qingdao",137,"At the ceremony, Nestlé announced a series of new initiatives in Laixi, including the establishment of a product innovation center, launch of new Gerber puree products, expansion of its production capacity and further promotion of sustainable development, covering its main businesses of infant supplement food, coffee and dairy products, etc. The new factory in Laixi is Nestlé's only factory for Gerber wet products in the Asia, Africa and Oceania area, with 18 flavors of fruit and vegetable puree already introduced to consumers in China. In addition, with the product management unit of NESCAFÉ® ready-to-drink coffee beverage officially moved into Qingdao, an innovation center for the development of ready-to-drink coffee, liquid dairy and other liquid products has been established. Meanwhile, Nestlé will further expand the sourcing of local fresh milk to support large-scale demand for Nestle business development.","['SDG_2', 'SDG_9', 'SDG_11', 'SDG_12']",,"['SDG_12', 'SDG_11', 'SDG_2', 'SDG_9']",0.875
799,https://www.businesswire.com/news/home/20210503005791/en/Nestl%C3%A9%E2%80%99s-new-investment-projects-settled-in-Guhe-Subdistrict-Laixi-Qingdao,"Nestlé’s new investment projects settled in Guhe Subdistrict, Laixi Qingdao",104,"As one of the first companies to announce a net zero carbon roadmap, Nestlé is actively engaged in processes to address climate change with its partners in Laixi as its business continues to grow, committing to net zero emissions by 2050. Nestlé Qingdao Ltd has been working hard to reduce carbon emissions and water consumption, saving a total of 600,300 tons of tap water by the end of 2020. In the future, Nestlé will continue to work with farmers, industry partners, government and consumers in a bid to reduce its carbon footprint and achieve a more sustainable development of higher quality for the region.","['SDG_6', 'SDG_9', 'SDG_12', 'SDG_13', 'SDG_17']",,"['SDG_17', 'SDG_12', 'SDG_6', 'SDG_13', 'SDG_9']",0.5994
800,https://www.mccourier.com/global-freeze-dried-coffee-market-growth-potential-2021-unilever-strauss-group-the-j-m-smucker-company-nestle-sa/,"Global Freeze-Dried Coffee Market Growth Potential 2021 – Unilever, Strauss Group, The J.M. Smucker Company, Nestle SA – The Courier",121,"MarketQuest.biz has acknowledged another research report which is titled Global Freeze-Dried Coffee Market 2020 by Manufacturers, Regions, Type and Application, Forecast to 2026 that presents a definitive study of the market, enabling businesses to grow their footprint in this industry. The report has figured out the ways in which the organizations can reinforce their stand in the global Freeze-Dried Coffee market and increase their revenues in the upcoming years i.e. from 2021 to 2026. The report explores a detailed analysis of the market based on various segmentations. The experts arranged and processed the market related raw data congregated from various sources with the help of different methodological and analytical tactics such as probability, SWOT analysis, and statistical variations in this market.",['SDG_14'],,['SDG_14'],0.6124
804,https://www.mccourier.com/global-freeze-dried-coffee-market-growth-potential-2021-unilever-strauss-group-the-j-m-smucker-company-nestle-sa/,"Global Freeze-Dried Coffee Market Growth Potential 2021 – Unilever, Strauss Group, The J.M. Smucker Company, Nestle SA – The Courier",113,"The global Freeze-Dried Coffee market is fragmented in terms of different aspects such as the global market’s competitive landscape, industry trends, market size and share, key players, regional breakdown, types, and applications. The report delivers information regarding major growth prospects and drivers that will determine the profit trends over the forecast period from 2021 to 2026. It also has an In-depth analysis of the industry’s competitive landscape, restraints, detailed information about different drivers, and global opportunities. The latest improvements in the industry have been integrated into the report by anticipating the future perspective of the market. It also states the various marketing channels that are coming up in the global Freeze-Dried Coffee market.",,,,0.9349
808,https://www.mccourier.com/global-freeze-dried-coffee-market-growth-potential-2021-unilever-strauss-group-the-j-m-smucker-company-nestle-sa/,"Global Freeze-Dried Coffee Market Growth Potential 2021 – Unilever, Strauss Group, The J.M. Smucker Company, Nestle SA – The Courier",21,NOTE: Our report highlights the major issues and hazards that companies might come across due to the unprecedented outbreak of COVID-19.,,,,0.0
860,https://www.mccourier.com/global-freeze-dried-coffee-market-growth-potential-2021-unilever-strauss-group-the-j-m-smucker-company-nestle-sa/,"Global Freeze-Dried Coffee Market Growth Potential 2021 – Unilever, Strauss Group, The J.M. Smucker Company, Nestle SA – The Courier",22,"Geographically, the detailed analysis of consumption, revenue, market share and growth rate, historic and forecast (2021-2026) of the following regions are covered:",,,,0.5859
872,https://www.mccourier.com/global-freeze-dried-coffee-market-growth-potential-2021-unilever-strauss-group-the-j-m-smucker-company-nestle-sa/,"Global Freeze-Dried Coffee Market Growth Potential 2021 – Unilever, Strauss Group, The J.M. Smucker Company, Nestle SA – The Courier",52,"Next, the study includes strategic developments, latest product launches, regional growth markers, and mergers & acquisitions, revenue, cost price, capacity & utilization, import/export rates, and global Freeze-Dried Coffee market share, forecast predictions. The study is also divided into a systematic space where the forecast is predicted through primary and secondary research methodologies.",['SDG_14'],,['SDG_14'],0.5859
889,https://www.reuters.com/article/us-china-nestle/nestle-says-gerber-products-in-china-are-safe-rejects-groups-post-idUKKBN2A90HW?edition-redirect=uk,"Nestle says Gerber products in China are safe, rejects group's post",42,"BEIJING (Reuters) - Nestle said on Tuesday its Gerber baby cereal products made and sold in China are safe and it had reported to authorities an association that advised its members, in a post on social media, to stop selling the products.",,,,0.1779
893,https://www.reuters.com/article/us-china-nestle/nestle-says-gerber-products-in-china-are-safe-rejects-groups-post-idUKKBN2A90HW?edition-redirect=uk,"Nestle says Gerber products in China are safe, rejects group's post",33,"“All Gerber products produced in China comply with China’s food safety standards on complementary foods for infants and babies,” the Swiss multinational food and drink conglomerate said in a statement sent to Reuters.",,,,0.4215
895,https://www.reuters.com/article/us-china-nestle/nestle-says-gerber-products-in-china-are-safe-rejects-groups-post-idUKKBN2A90HW?edition-redirect=uk,"Nestle says Gerber products in China are safe, rejects group's post",42,"Chinese social media users on the weekend shared screenshots of a Feb. 6 notice issued by an association called the Maternal and Child Industry Committee of China Commercial Economy Society, which said that Gerber products contain toxic metals “to a dangerous degree”.",,,,-0.1779
897,https://www.reuters.com/article/us-china-nestle/nestle-says-gerber-products-in-china-are-safe-rejects-groups-post-idUKKBN2A90HW?edition-redirect=uk,"Nestle says Gerber products in China are safe, rejects group's post",32,"The group cited a recent report by U.S. congressional investigators who said they had found “dangerous levels of toxic heavy metals” in certain baby foods that could cause neurological damage, including Gerber.",,,,-0.2732
899,https://www.reuters.com/article/us-china-nestle/nestle-says-gerber-products-in-china-are-safe-rejects-groups-post-idUKKBN2A90HW?edition-redirect=uk,"Nestle says Gerber products in China are safe, rejects group's post",39,"A spokesman for the U.S. Food and Drug Administration said it was reviewing the report by the U.S. investigators and noted that toxic elements are present in the environment and enter the food supply through soil, water or air.",,,,0.0
901,https://www.reuters.com/article/us-china-nestle/nestle-says-gerber-products-in-china-are-safe-rejects-groups-post-idUKKBN2A90HW?edition-redirect=uk,"Nestle says Gerber products in China are safe, rejects group's post",37,A representative for Gerber said in response to the U.S. report that the elements in question occurred naturally in the soil and water in which crops are grown and it took multiple steps “to minimize their presence”.,,,,0.0
903,https://www.reuters.com/article/us-china-nestle/nestle-says-gerber-products-in-china-are-safe-rejects-groups-post-idUKKBN2A90HW?edition-redirect=uk,"Nestle says Gerber products in China are safe, rejects group's post",31,Nestle said warnings over food safety in China were only allowed to be published by the State Council and that the association had confused the public and damaged the company’s reputation.,,,,-0.5574
905,https://www.reuters.com/article/us-china-nestle/nestle-says-gerber-products-in-china-are-safe-rejects-groups-post-idUKKBN2A90HW?edition-redirect=uk,"Nestle says Gerber products in China are safe, rejects group's post",41,A member of staff at the Beijing office of the Maternal and Child Industry Committee of China Commercial Economy Society told Reuters that the Feb. 6 notice that had been widely circulated was misunderstood and meant to be an internal one.,,,,-0.34
